% Model:              antena_microStript_AITOR.mph
% Version:            COMSOL 5.0.0.243
% Date:               Jan 11 2023, 12:12
% Dimension:          3
% Nodes:              9703
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Color
-0.48221261503006296      77.80154478267113        50                       0.22580305555394575
-0.5294415768879911       75.88534952503065        50.00000000000001        0.14191763148786182
-1.1615697648534815       76.33094311716451        50.00000000000001        0.12006696414152235
2.0365232034083386E-15    76.15455062934493        50                       0.1713692759660337
1.550324234760436E-15     75.51214076996811        50                       0.13606141500949698
-0.22386691167978368      75.66994683404567        50.00000000000001        0.1332436788378746
-0.5522723483717354       74.95904891785219        50                       0.07218524734060922
-0.5966050620889637       73.16036157768117        50                       -0.005669530065849825
-1.1899688983291186       73.5786297838239         50.00000000000001        -0.042756207893836815
-2.795494881316255        75.48482989209337        50                       0.11993622484101554
-2.814256940660333        74.72360695336276        50                       0.005280222245231659
-3.0653746046765007       74.9006223500616         50                       -6.742472798147089E-4
-1.6246728991697768       75.32846564150401        50                       0.08047450919916117
-1.6246728991697779       73.885057057496          50                       -0.027543898692194868
-2.1276717515028114       74.23962606694275        50                       -0.02763772165355874
-2.8655546146579485       72.64233402727439        50.00000000000001        -0.1961045566239817
-2.881420425861317        71.99861900601331        50.00000000000001        -0.21817917091407696
-3.093773738152145        72.14830901672102        50                       -0.2470437147946456
-3.2493457983395557       74.5023806536631         50                       -0.022326997690495887
-3.249345798339558        72.25797334502394        50.00000000000001        -0.23869826776784436
-4.031476591325836        72.80930529983986        50                       -0.22892912520031644
-5.108777147602476        73.1681150015156         50.00000000000001        -0.06196009607548816
-5.166235789633679        70.83687643434546        50.00000000000001        -0.4797002546029796
-5.9352814311488675       71.37898453273698        50                       -0.476783642576652
-1.6246728991697754       76.65738922900871        50.000000000000014       0.18747315867733885
-3.2493457983395553       75.03030551653661        50                       0.10017441789568005
-4.874018697509333        73.40322180406456        50.00000000000001        -0.0293280688623374
-4.320140533878533        73.95792185427044        50                       0.02457444193438202
-6.498691596679114        71.77613809159246        50                       -0.22218093527254915
-1.624672899169779        72.63762779715925        50                       -0.0948342333375636
-3.249345798339559        71.81154280931837        50.00000000000001        -0.25545877561661257
-4.874018697509336        70.98545782147747        50.00000000000001        -0.44172165474945313
-6.498691596679117        70.15937283363658        50                       -0.6554645152115668
-4.154844858973693        71.35113063596573        50                       -0.3593595057432819
3.648525286416826E-15     78.28447294148079        50                       0.23002567777112773
-2.2139442659319832E-31   73.46371278500013        50                       0.04353412211371324
-7.451051153406018        69.67513386267758        50                       -0.8973810017932327
-7.42205941388867         70.85140011093782        50                       -0.46873832272019444
6.127831738340434E-15     64.66441871732103        50.00000000000001        -6.10528485428352
-0.6843747381879062       65.24309024354483        50                       -5.260124964619001
5.202483630582674E-15     65.99317747944333        50                       -4.450225358662892
3.387244862558661E-15     68.59977968474813        50.000000000000014       -2.0118518486726633
-1.253034005978914        67.92374233000712        50                       -2.3699657717055413
-0.3966001456777884       68.86240951211866        50.00000000000001        -1.7618161807427963
4.595873803755325E-15     66.8642422342408         50                       -3.335099641540313
3.0639158691702176E-15    69.0640657511606         50                       -1.6601520776780512
-0.12001897995043034      69.1655475307009         50.00000000000001        -1.6016403704982283
2.9016373252744917E-15    69.29709052886116        50.00000000000001        -1.5492352198826338
1.5319579345851086E-15    71.26388926808035        50                       -0.6101449493508082
-0.6886782477414376       71.84619961716317        50                       -0.37983771050813375
6.007910199663275E-16     72.60100357827895        50                       -0.19201292217477184
-1.6246728991697743       66.03815724639992        50                       -4.047966289158641
-2.3860490320074037       66.68193712931334        50                       -3.3631375218884894
-1.6246728991697756       67.51641930273696        50                       -2.731261265329752
-1.6246728991697772       69.67564303904254        50                       -1.2750027392077166
-2.954708299798409        69.36258921577566        50                       -1.310514699102716
-2.275722502325711        70.10677007404222        50                       -0.9666563820501914
-1.6246728991697759       68.2379807633197         50                       -2.076364663051421
-1.6246728991697779       70.43780428023948        50.00000000000001        -0.8521249580491429
-1.8216932737699203       70.6043944164694         50.00000000000001        -0.7774109685805735
-1.624672899169778        70.82033235215478        50.00000000000001        -0.7143104800323243
-3.249345798339556        67.4118957754788         50.00000000000001        -2.560147127561048
-4.087723325826914        68.12078401508185        50                       -2.00385339921654
-3.249345798339557        69.03966112603061        50                       -1.5104049302482783
-3.249345798339558        70.75150639333694        50                       -0.6655989515766998
-4.656382593617916        70.80143610154417        50                       -0.5200360602486206
-3.249345798339557        69.61171929239859        50                       -1.137753877419034
-4.874018697509334        68.78563430455768        50                       -1.468899772205694
-5.789397619646412        69.55963090085038        50                       -1.0119610068257787
-4.874018697509335        70.56290294932425        50                       -0.6243770885411821
-0.6023833269318589       66.55795299684519        50                       -3.6030891488807146
-1.360136271627382        70.57231119351322        50.00000000000001        -0.8114497521436728
-2.1236674811657945       67.98426080934527        50.00000000000001        -2.225499293624575
-3.6449516353997433       69.41056862184537        50                       -1.2174637506871757
-1.624672899169773        64.21250625331915        50                       -6.75408334649236
-1.3659145364702652       63.96990261267721        50                       -7.08063460451119
-3.2493457983395535       65.73574807661278        50                       -4.433749216811262
-2.8871986907042047       65.39621042517732        50                       -4.77692963536599
-4.8740186975093325       67.25898989990642        50                       -2.7663716592686427
-4.4084828449381455       66.82251823767739        50                       -3.111441067165125
-6.498691596679114        68.78223172320008        50                       -1.5095396914800747
-5.929766999172066        68.24882605017747        50.00000000000001        -1.8550481775878591
7.503329935890853E-15     62.68926443002551        50                       -10.026737896269122
-8.429618319080467        69.86579868435656        49.99999999999999        -0.8066348121972441
-7.14124574983266         86.28627505506392        50                       0.005007353064414311
-4.782436586325794        86.44766793707299        50                       0.0035082883869717004
-7.130501660562512        84.30489682737412        50                       0.05887109168366442
-3.5779961330782104       86.51435980794767        50                       0.002587248159212077
-2.3612052502019067       86.54738432023751        50.00000000000001        0.0017533057386252156
-3.575599526691194        85.6475487587573         50                       0.02772957330886649
-10.689739221497996       85.92942820798397        50                       0.007439700500176831
-9.669647693254163        86.0403796411554         50.00000000000001        0.006855384734536852
-10.684201395633199       85.23689452008432        50                       0.06030161006210439
-3.570618419490849        83.81443514650174        50                       0.0757585754914857
-1.000770765099521        83.9213198430574         50                       0.07251409925625196
-3.565046243395625        81.83060884931245        50                       0.12233935002965905
-7.126488714393599        83.5537666071977         50.00000000000001        0.0801604722170075
-6.200757378295728        83.62968176068692        50.00000000000001        0.07916020737109304
-7.122993601147808        82.9202931553042         50.00000000000001        0.13640177401054496
-3.5632422999531483       81.17815372922092        50                       0.13870889469781655
-2.7281740150314446       81.22439284887135        50                       0.13716938063988598
-3.561597682967793        80.6028398866546         50.00000000000001        0.19842758963551355
9.070666064462005E-15     84.73362572987693        50                       0.04916290808754919
-7.961997058014916        83.46131768361832        50                       0.12137526018892464
-4.351350528446136        81.1120808897072         50.00000000000001        0.18766636156156188
4.570787652066583E-15     79.36459504599244        50                       0.1703375455940984
-0.7381322856456202       78.7604042874154         50.00000000000001        0.23882394928857403
8.430025590037236E-15     83.95020562831182        50                       0.07112179687144952
7.847066314867522E-15     83.25752374026914        50                       0.08877317652416097
6.259788109523549E-15     81.34269455062125        50.000000000000014       0.13141153155023494
4.097805527425135E-15     78.80258983385872        50                       0.1826915305664176
1.0603302749228463E-14    86.58253756602224        50                       -2.977005269120054E-4
