% Model:              antena_microStript_AITOR.mph
% Version:            COMSOL 5.0.0.243
% Date:               Jan 11 2023, 12:10
% Dimension:          3
% Nodes:              9721
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Color
-0.48221261503006296      77.80154478267113        50                       -0.044908311970570526
-0.5294415768879911       75.88534952503065        50.00000000000001        -0.09656875937441603
-1.1615697648534815       76.33094311716451        50.00000000000001        -0.09777145807448462
2.0365232034083386E-15    76.15455062934493        50                       -0.09644468420097882
1.550324234760436E-15     75.51214076996811        50                       -0.09334532297393072
-0.22386691167978368      75.66994683404567        50.00000000000001        -0.09575440625654426
-0.5522723483717354       74.95904891785219        50                       -0.09541869878674622
-0.5966050620889637       73.16036157768117        50                       -0.07795854781353148
-1.1899688983291186       73.5786297838239         50.00000000000001        -0.09607856480384697
-2.795494881316255        75.48482989209337        50                       -0.017767668349130704
-2.814256940660333        74.72360695336276        50                       -0.10694214089524103
-3.0653746046765007       74.9006223500616         50                       -0.10776978266658134
-1.6246728991697768       75.32846564150401        50                       -0.09900591841859034
-1.6246728991697779       73.885057057496          50                       -0.09711092170460524
-2.1276717515028114       74.23962606694275        50                       -0.10340772403552975
-2.8655546146579485       72.64233402727439        50.00000000000001        -0.112485101399221
-2.881420425861317        71.99861900601331        50.00000000000001        -0.14208025061715698
-3.093773738152145        72.14830901672102        50                       -0.11568579852016879
-3.2493457983395557       74.5023806536631         50                       -0.11091116152901541
-3.249345798339558        72.25797334502394        50.00000000000001        -0.11645341405641084
-4.031476591325836        72.80930529983986        50                       -0.12704564225806403
-5.108777147602476        73.1681150015156         50.00000000000001        0.0023956487792808068
-5.166235789633679        70.83687643434546        50.00000000000001        -0.20500355371665097
-5.9352814311488675       71.37898453273698        50                       -0.1660443982423053
-1.6246728991697754       76.65738922900871        50.000000000000014       -0.029653194889859118
-3.2493457983395553       75.03030551653661        50                       -0.013854907886919399
-4.874018697509333        73.40322180406456        50.00000000000001        -0.0010667572636093026
-4.320140533878533        73.95792185427044        50                       -0.008524949150415788
-6.498691596679114        71.77613809159246        50                       0.015645940240953754
-1.624672899169779        72.63762779715925        50                       -0.10543028913306202
-3.249345798339559        71.81154280931837        50.00000000000001        -0.15110954205727778
-4.874018697509336        70.98545782147747        50.00000000000001        -0.19619158469167128
-6.498691596679117        70.15937283363658        50                       -0.24083033351484692
-4.154844858973693        71.35113063596573        50                       -0.17549882849645143
3.648525286416826E-15     78.28447294148079        50                       -0.01474792063821452
-2.2139442659319832E-31   73.46371278500013        50                       -0.05898340612929121
-7.451051153406018        69.67513386267758        50                       -0.16999343094392533
-7.42205941388867         70.85140011093782        50                       0.10445945462413
6.127831738340434E-15     64.66441871732103        50.00000000000001        0.3204670621251413
-0.6843747381879062       65.24309024354483        50                       0.2400622553788116
5.202483630582674E-15     65.99317747944333        50                       0.24247141346944556
3.387244862558661E-15     68.59977968474813        50.000000000000014       0.10109463934862511
-1.253034005978914        67.92374233000712        50                       0.05450234357641208
-0.3966001456777884       68.86240951211866        50.00000000000001        0.05995227072640095
4.595873803755325E-15     66.8642422342408         50                       0.19721249715856143
3.0639158691702176E-15    69.0640657511606         50                       0.07369740439303804
-0.12001897995043034      69.1655475307009         50.00000000000001        0.06208332873620122
2.9016373252744917E-15    69.29709052886116        50.00000000000001        0.06291849227465592
1.5319579345851086E-15    71.26388926808035        50                       -0.0035702762213636816
-0.6886782477414376       71.84619961716317        50                       -0.052343138935967794
6.007910199663275E-16     72.60100357827895        50                       -0.026574205778138425
-1.6246728991697743       66.03815724639992        50                       0.13092506142278107
-2.3860490320074037       66.68193712931334        50                       0.04879726951125948
-1.6246728991697756       67.51641930273696        50                       0.04821309304184285
-1.6246728991697772       69.67564303904254        50                       -0.04079517105693179
-2.954708299798409        69.36258921577566        50                       -0.10714429267766017
-2.275722502325711        70.10677007404222        50                       -0.09553241942360163
-1.6246728991697759       68.2379807633197         50                       0.013967794089695798
-1.6246728991697779       70.43780428023948        50.00000000000001        -0.07301693433729034
-1.8216932737699203       70.6043944164694         50.00000000000001        -0.08759454319921814
-1.624672899169778        70.82033235215478        50.00000000000001        -0.0837473004344349
