% Model:              antena_microStript_AITOR.mph
% Version:            COMSOL 5.0.0.243
% Date:               Jan 11 2023, 12:19
% Dimension:          3
% Nodes:              11643
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Color
5.267356722608669E-15     73.23887728995597        40                       3.745285718601402
6.187517592957486E-15     72.10034515722643        40                       6.008147397052631
-0.2282592993431799       73.40716771138436        40                       3.556501051664408
6.873598544764118E-15     71.24101432224083        40                       7.694495664910213
-1.54985386912744         72.21297219239413        40.00000000000001        5.510317425412729
-1.5693008292401391       72.31464088692397        40.00000000000001        4.875239977915399
7.082680928608246E-15     70.99274293839548        39.99999999999999        8.637322668749174
-1.1638925860887066       70.05315484451876        40                       11.516362754313406
-1.6246728991697736       72.26953007538283        40                       4.978767593290074
-1.6246728991697719       70.34253198367813        40                       10.272381261151047
-1.3074953541885663       72.5279299595647         40                       4.585690963066201
8.482058850583968E-15     69.26126664838795        40                       14.72081434745593
4.995695667866495E-15     73.59312720772012        40                       3.149728608442523
-2.9103423591371085       71.22211406246356        40                       6.8023210992447325
9.05829792929977E-15      89.03027655623697        40                       0.1219477146548887
9.051076603483204E-15     89.02147200387716        40                       0.12198420939742756
-0.012470262775277682     89.02112921409409        40                       0.24798853087370412
-0.2373471254295205       89.19138701935377        40.00000000000001        0.25888680258258057
1.1221476413582557E-14    91.63030860322654        40                       0.10660800376252472
-3.406128186114633        91.58365579534299        40                       0.5650538018436545
9.04326022777581E-15      89.01220199319954        40.00000000000001        0.24790239598607758
-3.577709270841927        91.05735056125677        40                       0.8246113011549794
-2.0671778804793          88.19733653037243        40                       0.334196385419658
-3.571111143733618        87.59436547580509        40                       0.23625422751693786
-3.4546030622743604       91.43147160280847        40                       0.8762829283386143
-4.514972988196472        88.23569765387552        40.00000000000001        0.4534678545035754
-4.136330102927349        87.34607971614781        40                       0.21537997350905327
-4.940810768172755        86.99269260863647        40                       0.28632749249632095
-3.5681937675696815       86.06319913442903        40                       0.217812490624071
-2.6862557262006637       84.03948648064974        40                       0.3810930185739182
-3.5636357129392784       83.67093312550651        40                       0.397886349861981
-5.601863854878244        85.02148599545092        40                       0.4286091887684246
-4.777154212295674        83.11445377865994        40                       0.4421223160890623
-6.541219092708673        82.30551211607474        40.00000000000001        0.574699170515791
-3.557413058890183        80.40501268926562        40.00000000000001        0.6200932935830901
-3.3134445237857553       79.8541193970089         40                       0.6741626815105044
-3.556160282144939        79.74750077520795        40                       0.6902079727842773
-7.1071685918567375       80.66917264105106        40                       0.7341316561584521
-5.426613112458731        78.85353364301045        40                       0.831025408959671
-7.0973697027012035       78.05500964209857        40                       0.9957099757051342
-6.71644996234253         81.78802023859608        40                       0.6255862825415275
-1.0270787273762494       85.86575459886814        40                       0.3717175758206991
-0.6110769920188254       84.91118870381936        40                       0.34331428698290684
-1.4630290449722632       84.55331663894096        40                       0.32894074037241944
-2.070646524261377        82.6816617127162         40                       0.46260891209426025
-1.2247660000760625       80.77162070425243        40                       0.6011137255507669
-2.9679852436708916       80.00587053415462        40                       0.646229414078526
-3.5533269210221485       78.26042919430958        40                       1.0033548686727711
-1.8465427698627326       76.60461434509831        40                       1.263026202433839
-3.5486848513505995       75.82406842490937        40                       1.6547308625873192
-3.1406307163477596       79.47920379853038        40                       0.7600794072076729
8.034110988252826E-15     85.16787848369061        40                       0.3368596856065441
7.021305881457379E-15     81.30962805836711        40                       0.5501736554350902
6.008500774661928E-15     77.4513776330436         40                       0.9988765161302068
-4.238218496833899        76.25755550386538        40                       1.589889553405372
7.612919028686714E-15     83.56336045131165        40                       0.39224924674550166
6.182577829597603E-15     78.11451890942372        40                       0.8669246244678573
-0.6164610166038366       73.98067593304818        40                       2.8462891953491023
5.586247145649251E-15     75.84281520301471        40                       1.6759180805434988
-7.859975977063982        78.53443507468258        40                       1.0208639327020699
-5.011165062983403        74.63260729128277        40                       2.3983694394399033
-5.348706447885206        74.82442129122789        40                       2.3194087656515583
-1.967577811779659        72.90303376060231        40                       4.083938187809155
-3.804001023099247        75.61606609229304        40.00000000000001        1.912324023933433
-7.379742746855316        77.82496447320169        40                       1.107079008397466
-5.096886756780747        74.45239649895147        40                       2.5596014605835045
-5.145042552996213        74.52353926783262        40                       2.4603607785431083
-12.217884944154932       74.41343642230855        40                       2.536768207889636
-10.814610212174811       75.7287549565742         40                       1.9899677928784083
-11.375978066286866       73.18599483110724        40                       2.9789752070169424
-10.006469715269986       76.49121763728157        40                       1.686219312420088
-7.663936225819298        76.54683214423524        40                       1.5245750663119866
-8.251502406238767        73.9153215261243         40                       2.763682688975229
-8.947500106695955        77.50173708715754        40                       1.2017899064904822
-16.85108085599965        70.14587679871455        40                       5.94283185619846
-14.53309203152289        72.2667738396315         39.99999999999999        3.333345754075114
-15.436778847454871       68.11299214374323        40                       10.403509484615554
-14.498045338434927       72.29905573032077        40                       3.2917574424332683
-11.914357412494306       70.72924134548674        40                       5.608815545762342
-12.27653709447579        69.08275181662071        40                       9.4635553349481
-14.443501472177914       72.34984230575544        39.99999999999999        3.221664651666422
-9.427841851174652        70.34574791233938        40.00000000000001        6.78561081361456
-8.941361803531208        70.80173575893372        40                       6.345752922379829
-9.135973916320111        69.92022479120075        40                       8.528446775497438
-7.230158145649968        72.41621855396936        40                       4.809186914893627
-5.1785623660373625       74.37394937248985        40                       2.6411239005808866
-6.014190605678646        70.63145251223912        40                       7.680919698621263
-9.977583064595976        73.52720560196761        40                       2.8715005115733705
-5.229395536155608        74.50853480990271        40                       2.46355782229867
-10.19940711199914        69.63035174560238        40                       8.790307715824152
-13.210524646771256       68.8095744612317         40                       9.752282260786584
-8.651185548409432        70.03851398167907        40                       8.40033063283216
-3.920257666053689        71.04247332934628        40                       7.070482702718891
-18.20552715970457        68.91932599276124        40                       6.2332424598670215
-17.609542417938325       67.37042819502234        40                       11.075070170085016
-1.8804501917816123       69.22090050554979        40                       14.4716667996496
-3.6970010602490158       69.16005770942662        40                       14.478256310920235
-2.56187147285326         69.83065738511503        40                       12.103656815892643
-7.367631337145676        68.88597995039888        40.00000000000001        14.511898308361229
-7.370542668547306        68.88572574184218        40.00000000000001        14.511921518578598
-7.3687048225729415       68.88695070728845        40                       14.507994741062392
-7.377228590284917        68.88485984262648        40                       14.512016671940357
-11.020873891652816       68.37825178065049        40                       14.559009330782327
-9.47853804748603         69.45885037947586        40                       11.291594666439412
-12.45115029388972        68.11914521688547        40                       14.586645465772428
-14.648160861027272       67.69102279476624        40                       14.626678147276582
-3.0725662235716693       70.28316836286294        40                       10.174331149867243
-5.308428663337124        70.16428761835354        40                       10.17360545794087
-8.46232967394449         69.86757005221719        40                       10.195658277621732
-8.968787917741837        69.81344817990265        40                       10.197919885597008
-4.258684170056817        69.52944585976677        40                       12.95169358237884
-7.371485229792427        68.88632317442352        40.00000000000001        14.509306896507656
-17.27807396478904        67.06504129783384        40                       14.577055062943455
-18.212801248989784       67.40503983525129        40                       9.937382674508896
-18.160697749013828       66.84002993371618        40                       14.44223346102653
-18.45632942828827        66.99784302672751        40                       12.337304230276965
-10.37768666101029        76.9938193344251         40                       1.4370808852998427
-10.639139347841004       77.34916756490071        40                       1.245063053426806
-12.909997002267568       81.41613301466896        40                       0.7627657982749645
-12.096196256469408       79.32505166765861        40                       1.0898728828009865
-13.573685397051618       81.33636904712088        40                       0.9179350758965902
-10.353889070466224       79.98335499961586        40                       0.9325637765505347
-13.52794652206045        81.76875409274278        40                       0.7227147839384309
-13.809171442260995       81.65621669462108        40                       0.8827905258017846
-14.137865159018686       82.104391314911          40                       0.7034365119745593
-15.233975872096334       81.0868482739614         40.00000000000001        0.9287270271419104
-16.743603931062815       80.48344472900874        40                       0.9670192797670635
-16.992560664975507       80.80962921235172        40                       0.9369186635541438
-11.378436902950305       77.26018955889899        40                       1.2420972636107273
-13.297152360260089       75.86002192068301        40                       1.7812727194713265
-14.053783289338305       76.87824272024068        40                       1.2277343855216274
-10.69181407702324        76.88239971638018        40                       1.4779268443963565
-13.868993740313329       78.6561181892058         40                       1.1143877939023996
-15.021813759625033       78.17788308759154        40                       1.1461361279920261
-16.38429941629919        80.01448775461576        40                       1.0025879515021079
-14.514543533134793       72.32090466924654        40                       3.3661195217315094
-14.52600921260502        72.33615259968678        39.99999999999999        3.3349796901849675
-16.119619366121064       76.52056928569073        40                       1.2203370162288878
-16.25111354439869        74.62467562943623        40                       2.0993598165780982
-17.474248420243526       76.25411585804783        40                       1.210620847226203
-14.202476753164914       75.50526946316597        40.00000000000001        1.8847415809596941
-14.556702231366986       72.33011931542534        39.99999999999999        3.3346926835484973
-17.497802153557725       70.99330693486573        40                       4.534103606084265
-17.945002959201148       71.58186746243541        40                       3.3050067632499176
-14.528223921590575       72.31534082928724        40                       3.3726414901487702
-17.043371019252486       80.36379292986432        40                       0.9666073473452383
-17.379829476631112       77.2011461398386         40                       1.1627779679895354
-17.70846849072431        73.99923533117826        40                       2.2412437755387504
-18.02911050109755        70.7571689140403         40                       4.770165357081111
-17.15776585452997        79.30095284796232        40                       1.030791440030357
-16.699265461055024       83.48804108995029        40                       0.48549039670160327
-3.566503253442355        91.43992560740891        40                       1.0553782077454577
-6.889263428073111        88.39063280562937        40                       0.891333185836725
-6.9617644871027          85.82156087788657        40                       0.4360673720012498
-6.983325749980496        85.11206532179638        40                       0.5145241165404029
-7.070165153492098        81.99668017383974        40                       0.7071727092159653
-8.073541685607825        85.15729216773627        40                       0.45975254993275333
-10.246083035637533       83.83362365771308        40                       0.5039172512645229
-10.206931371265991       85.27451112062738        40                       0.7497515726377655
-7.07572494012972         81.81167140694748        40                       0.7825269638666925
-7.357984397961896        81.82337082949611        40                       0.717057662732091
-10.300197614890898       81.98549614966215        40                       0.70014658951077
-13.055578422148894       82.07086088035742        40.00000000000001        0.5637111042884659
-13.519507083020994       82.09156055240295        40                       0.62655430269789
-12.976107472348051       85.36067168210693        40                       0.43092122058581867
-13.465574866479933       83.98092394904421        40                       0.4847408807505025
-13.426146790052382       85.3793412485878         40                       0.4385156983631994
-8.378188539493035        86.62646878026476        40                       0.3963572480330372
-7.438134068831657        82.20627319721831        40                       0.676411484814116
-3.5646858338563487       91.49699812626548        40                       0.7102211396339846
-6.851899018980724        89.60685994557363        40                       0.5552539636618954
-10.136768670849504       87.64309729355925        40                       0.4088125007025928
-13.419242207249827       85.60405824673748        40                       0.3107414202614833
-3.657507984204323        91.44463909561657        39.99999999999999        0.705798326496425
-8.771230263000344        88.46866326852154        40                       0.46973999830128454
-12.750543633414217       86.01618225064398        40                       0.3006467121410204
-13.764277501218704       85.3851949228652         40                       0.3148893835886368
-3.713511716947935        91.5726177207108         40                       0.37363856242934584
-3.568208253552777        91.5795582254243         40                       0.37284837565364587
-9.930420070694051        91.10282669345439        40.00000000000001        0.40696921211572684
-6.930310993020522        91.3647240553212         40                       0.3914489302595755
-10.295952000802606       91.06449331182054        40                       0.408895522672467
-11.555585662806088       89.00187392202218        40                       0.3247536245976865
-10.753111935094086       91.00609984898162        40                       0.41114710323103065
-15.902691929011286       90.24301979817558        40                       0.4384139923918462
-13.65662484414912        90.60452243425148        40                       0.42689445964017264
-15.055992679415592       88.31257851503644        40                       0.32370711651207695
-13.966463959921533       85.84512206088496        40                       0.19887641901699793
-13.434309646764671       85.92683430705866        40                       0.19808788528778642
-13.593700793984315       89.24516476616405        40                       0.35465289447204684
-16.790181955711965       85.35877390124719        40                       0.21929529385124658
-16.878510628405515       87.12845750464214        40                       0.2983000071517674
-17.01901033670531        90.04265532501309        40                       0.44423833778385585
-20.682047307101563       84.96056551138636        40                       0.481801120594777
-19.873251568459914       84.656952380301          40                       0.4189042861061531
-20.728692435894775       84.48425184386345        40                       0.589736247914316
-24.646093349627407       86.37044347578401        40                       0.8127507679069588
-23.184267399215678       83.86653043966231        40                       0.5750251197292956
-24.918644773626852       83.43023260997315        40.00000000000001        0.5656212287798135
-21.496295183481017       85.25468467720792        40                       0.5501564287322877
-21.006489164285163       81.75976012227619        40                       0.790595739377743
-17.82649037077929        80.6349639307695         40                       0.9385794973617736
-21.193673579304516       79.81256644811515        40                       0.9711006019603927
-24.951126126576902       83.09376759821956        40.00000000000001        0.589510444596286
-24.36281217504844        82.89829827750285        40                       0.6192139578329559
-25.017990924419443       82.35851327073587        40                       0.49882088264519486
-21.323133770513          78.51965587384959        40                       1.0540216349651947
-19.03314176673011        77.76075730945215        40                       1.1124163109171314
-21.593652904977667       75.65176485218414        40.00000000000001        0.9871799211738239
-18.854229463734736       82.64704237107026        40                       0.7658959027748428
-25.478300153544225       83.26123749943591        40                       0.4330421613445994
-26.23589084151948        84.72208044589364        40                       0.6149876049371203
-23.37455003050841        79.16910263311203        40                       0.7220795259674675
-21.33315166129705        75.14278006402027        40                       1.0242836043447114
-19.303748063236874       71.12911797993202        40                       2.8966063415188312
-20.960456502700694       74.40117850637675        40.00000000000001        1.3687291991327184
-27.60330296476404        87.37580458531994        40                       0.7992772827308156
-19.10149937070299        89.60993460884875        40                       0.4536201478572909
-19.84855344502265        88.25112982279117        40                       0.4018516832122429
-20.902483790553582       89.22092143162598        40                       0.46193333084692534
-21.86184955327829        88.98413437228473        40                       0.4682397371899173
-24.74627633907747        88.22178930825135        40                       0.4881434263408283
-20.76665340307001        86.5814937513307         40                       0.34000287547008956
-20.8728834783579         88.63115780090527        40.00000000000001        0.4324786015790174
-30.56791624655081        72.57048579123645        40                       0.918291931379167
-30.394313523733135       72.9062475892562         40                       0.8345108801521469
-29.885579088480547       72.30738471732403        40                       0.9475680595161713
-29.230120775570708       72.03950968714912        40                       0.9758476910615582
-30.152786707804303       73.35311847753886        40                       0.7917051814894963
-29.679917517552056       74.2446061942507         40                       1.2600111912647474
-27.03520365324107        71.16833874383948        40                       1.8651222175148843
-24.744288986942543       70.20622402722113        40                       2.7827911863771413
-24.60095651600311        70.46990415339711        39.99999999999999        2.6454718071477576
-24.162941683184737       69.9554815015285         40                       3.01210569532502
-23.57538127300468        69.68873305907272        40                       3.24227470241239
-24.386305987919684       70.84586615977418        40                       2.314790816332931
-23.898130827423962       71.71813495905022        40                       3.3015012809541804
-21.26837091782885        68.66738893755397        40                       6.085973214086814
-31.92317258918487        75.87050909972504        40                       0.6297584457728298
