% Model:              antena_microStript_AITOR.mph
% Version:            COMSOL 5.0.0.243
% Date:               Mar 17 2023, 16:00
% Dimension:          3
% Nodes:              162
% Expressions:        1
% Description:        Far field
% x                       y                        z                        Color
0                         0                        1.7397655946278416       1.7397655946278408
0.5505300902936561        0                        1.5125689918121346       1.6096423004227736
0.523600242548317         0.17012803175627525      1.5126123616990303       1.6096884536924028
0.82858658606796          0                        0.987471040721863        1.289051894562851
0.7899848861495301        0.2566816492362924       0.9899173288158755       1.292245296872582
0.799343251055155         0                        0.4615010411716045       0.9230020823432088
0.7684661763638685        0.24968979658941115      0.4665066125777019       0.9330132251554035
0.6122636728636268        0                        0.10795860483351868      0.6217088269166348
0.5972293573686578        0.19405158137759812      0.11072701524142739      0.6376514670589271
0.41059327955737523       0                        -0.07239867328353865     0.41692734272400206
0.40499001994196654       0.13158923425690244      -0.07508561921389137     0.4324008476375202
0.250375480022408         0                        -0.14455435078941897     0.28910870157883806
0.24394081257868339       0.07926117472187413      -0.1480871971281782      0.2961743942563565
0.14715950053073895       0                        -0.1753778634418776      0.22893954132454802
0.1377039681538407        0.044742731502611724     -0.17255462314806133     0.22525406286546362
0.08333040143618606       0                        -0.2289483963000101      0.24364179438647715
0.07812611285981533       0.02538471285826895      -0.22569608353904688     0.2401807554371203
3.2501492610329495E-17    0                        -0.2653948275777008      0.26539482757770105
0.44564676921977087       0.323781330306354        1.5134471142107586       1.6105767787609022
0.6757797600033923        0.49098273520772073      0.9954833611483345       1.2995112360520331
0.6671836379585865        0.4847372869662449       0.4761317199175911       0.952263439835182
0.5306762135149768        0.3855588377194839       0.11566201342308197      0.6660709889218069
0.3645500091246703        0.2648610852138153       -0.07945445259263022     0.4575599563447742
0.21281623506138608       0.15462004542208255      -0.15187506746448975     0.3037501349289796
0.11040708705450034       0.08021544413828462      -0.16263940505566338     0.21231066489232805
0.06410241856420265       0.046573133234893566     -0.21769622735013996     0.2316674862978817
0.3239449135988611        0.44587192230606876      1.514211749595213        1.6113904867410873
0.4921733688955228        0.6774185266851871       0.9978974094242443       1.3026625522682058
0.4868119995929194        0.6700392349081145       0.47816960005975157      0.9563392001195029
0.38564779366237534       0.530798650866491        0.11568869890517758      0.6662246644884275
0.25857726253512175       0.3559010691982697       -0.07756939767517529     0.44670435772702993
0.14031599347902285       0.19312839657747813      -0.13782495612260356     0.27564991224520724
0.06622176440221546       0.0911464392649109       -0.1342667672019069      0.17527281662044938
0.04410344585662792       0.06070318550754196      -0.20615219782841826     0.21938258667605973
0.17033825594702884       0.5242472460793153       1.5144814699604927       1.6116775171586022
0.2582441700745567        0.7947938308099494       0.9959433398651103       1.30011169562185
0.25227703817069036       0.7764288871852667       0.47134047172008187      0.9426809434401635
0.1933922491493542        0.5952001414242623       0.11035079625280768      0.6354849082520657
0.12103574952770954       0.3725097337310991       -0.06906373649506073     0.39772220718336565
0.05567810857512674       0.17135959814272386      -0.10402590006041666     0.20805180012083344
0.022197463217578105      0.06831676711179335      -0.08560663982100783     0.11175153163758655
0.0219241296790542        0.06747553298012046      -0.19492795649066652     0.20743799853151904
3.375242819945093E-17     0.5512189836767741       1.5144617108266631       1.6116564899275774
5.1079796016086714E-17    0.8341963748511074       0.9941565266578736       1.297779176636448
4.9481036432522553E-17    0.8080866494237061       0.4665490445733196       0.9330980891466389
3.7114535732020294E-17    0.6061263665223455       0.10687643213667762      0.6154768427324026
2.2096010626574725E-17    0.3608552382933402       -0.06362851464109831     0.3664220120014296
8.525457638659135E-18     0.13923128929247014      -0.08038522235262625     0.1607704447052526
2.388983847048329E-18     0.03901506701706374      -0.04649634628288956     0.06069666936500184
4.231251692245782E-18     0.06910158414967882      -0.18985504209978588     0.20203951579507068
-0.17032642898797673      0.5242108464421461       1.5143763161873096       1.6115656148504887
-0.25816605860123026      0.7945534284144284       0.9956420954977971       1.2997184490288891
-0.25209989692006163      0.7758837024744523       0.47100951080014314      0.942019021600286
-0.19316523137813887      0.5945014525671469       0.11022125852868828      0.6347389302299533
-0.12073169395698337      0.3715739469066889       -0.06889024053293032     0.3967230837577044
-0.05513009512997647      0.16967298618443427      -0.10300202203481806     0.2060040440696362
-0.021537509697623518     0.0662856390281283       -0.08306146595462571     0.10842904311979332
-0.02183306278487767      0.06719525789913172      -0.1941182785766219      0.20657635729252807
-0.32390924276487315      0.4458228256150798       1.514045013851959        1.6112130502692394
-0.4919364679623046       0.6770924605237629       0.9974170851269767       1.3020355334293092
-0.4862553236336305       0.6692730361821885       0.47762280679861874      0.9552456135972373
-0.3848880587604054       0.5297529654830687       0.1154607895439258       0.6649121867860187
-0.2576669961669217       0.35464819502626627      -0.07729633107522374     0.4451318298512966
-0.13907718237728656      0.19142331937416937      -0.1366081377007854      0.2732162754015709
-0.06495039422068931      0.08939654833283218      -0.13168902307606925     0.17190781064854752
-0.04382797451873003      0.06032403173845131      -0.2048645655211606      0.21801231699555426
-0.44560051523326216      0.3237477248180657       1.5132900324876601       1.6104096158827188
-0.6754701496924694       0.4907577901497264       0.9950272777744227       1.2989158614911853
-0.666432523661903        0.4841915704863117       0.47559569157158904      0.9511913831431779
-0.5295946432872927       0.38477303095204707      0.1154262828834299       0.6647134708480831
-0.36332265258956864      0.26396935849403874      -0.07918694761610687     0.4560194565818775
-0.21137741271319405      0.15357467979587658      -0.15084826027030157     0.30169652054060325
-0.10899076968366146      0.07918642933521747      -0.16055304429107292     0.2095871143420548
-0.06371019952710717      0.0462881694241504       -0.21636422449310158     0.23024999846454705
-0.5235742107669857       0.17011957351779272      1.5125371593002552       1.6096084249711895
-0.7898063630381761       0.2566236435611808       0.9896936243822567       1.29195327147428
-0.7680099499676494       0.2495415596473383       0.46622965486997847      0.9324593097399567
-0.5965465518308892       0.19382972440968027      0.11060042230312886      0.636922447382479
-0.4042742564046312       0.1313566685857769       -0.07495291582426401     0.43163663927432105
-0.24314699014267543      0.0790032461771036       -0.14760529769395395     0.295210595387908
-0.1367732248627999       0.044440314675215954     -0.17138832373064944     0.22373156710443018
-0.07777578758444909      0.025270885276214253     -0.22468403980974        0.2391037609956183
-0.5505487994406891       6.74227825009458E-17     1.5126203947711452       1.6096970023091923
-0.8287071109806701       1.014873510893128E-16    0.9876146767195824       1.2892393980412846
-0.7996146801570345       9.79245558605547E-17     0.4616577508366405       0.9233155016732808
-0.6127061319290978       7.503486032849256E-17    0.10803662230462027      0.6221581116263841
-0.4112899940862371       5.036849747790441E-17    -0.07252152285282859     0.41763480519749585
-0.2510793457015316       3.0748351704539245E-17   -0.14496072782873431     0.28992145565746874
-0.14724438544583032      1.8032236532865523E-17   -0.17547902534439483     0.2290715988094967
-0.08315808369838892      1.0183928102445969E-17   -0.22847495720644095     0.24313797102647972
-0.5240425265246987       -0.17027173853152955     1.5138900620430948       1.611048153998441
-0.7917033661948931       -0.2572400172506136      0.9920707284643427       1.2950563604705367
-0.7719093081813138       -0.25080853793362484     0.4685968070588891       0.937193614117778
-0.6024745905330045       -0.19575586094402808     0.11169948755104785      0.6432517118912439
-0.41188651393416054      -0.13383004098991794     -0.07636423719534918     0.43976411512835617
-0.25128293483874803      -0.08164677485631906     -0.15254432053845082     0.30508864107690176
-0.14202354297665779      -0.04614624644189668     -0.17796741274086625     0.23231995785553308
-0.07867262887934075      -0.025562286677319523    -0.22727489657201527     0.24186089317370055
-0.446322551149787        -0.32427231461816813     1.5157421161774718       1.613019068841667
-0.6781402680800088       -0.49269774471308264     0.9989605983389189       1.3040504468273593
-0.671337042598861        -0.487754912073419       0.4790957729644231       0.9581915459288459
-0.5362692113305282       -0.389622388491523       0.11688101923480432      0.6730909636091341
-0.37149109323627477      -0.26990407801135824     -0.08096727668996369     0.4662719631026866
-0.22061212923140927      -0.16028409408043343     -0.15743856196328476     0.3148771239265697
-0.11581156604950062      -0.08414202796986399     -0.17060068065700934     0.2227033720947083
-0.06497631320649257      -0.04720805485751322     -0.22066403372920002     0.23482575987948964
-0.3245847090560715       -0.44675252520617265     1.5172023376797203       1.6145730041072515
-0.49412982475957706      -0.6801113571646709      1.0018641869091245       1.3078408125121277
-0.4896367335257972       -0.6739271476234687      0.48094418633964775      0.9618883726792953
-0.38867052241781563      -0.5349590800759673      0.11659547333149856      0.6714465702895943
-0.26188853168393367      -0.3604586401885083      -0.07856273000028195     0.4524247306008066
-0.14445708308384786      -0.19882811744061035     -0.14189252874161581     0.28378505748323174
-0.06993540880702194      -0.09625783228274544     -0.14179630123459017     0.1851019252319896
-0.04484166197176193      -0.061719252821812856    -0.2096028323911224      0.22305467527862663
-0.17071659595089228      -0.5254116568806604      1.5178452998999874       1.6152572302106014
-0.2592745338632632       -0.7979649644797525      0.9999170363582549       1.305298987989595
-0.2534945568861164       -0.7801760244919358      0.4736152163810232       0.9472304327620462
-0.19428760256834343      -0.5979557559018388      0.11086169037161399      0.6384270302234591
-0.12157175101875145      -0.37415937669598        -0.06936958221322849     0.399483502477546
-0.05639014674513232      -0.17355102629639035     -0.10535623281430782     0.21071246562861576
-0.023648042411449004     -0.07278119081613875     -0.09120093721275735     0.11905436823146893
-0.022302528479567756     -0.06864012473894789     -0.19829230919257076     0.2110182678956548
-1.0148903145284486E-16   -0.5524805547934609      1.5179278489827963       1.615345077109665
-1.5383970208935257E-16   -0.8374643322818289      0.9980511266663809       1.302863215876587
-1.4908824285015802E-16   -0.8115985929110829      0.46857666609113535      0.9371533321822705
-1.116933715552238E-16    -0.6080303950112478      0.10721216373130868      0.6174102439298226
-6.624998743059175E-17    -0.36064813395839285     -0.06359199655902542     0.3662117127482872
-2.537860099335388E-17    -0.138154669090568       -0.07976363538924305     0.1595272707784862
-7.923182855310207E-18    -0.04313179854973497     -0.05140247587669637     0.06710116669916606
-1.2917632689039842E-17   -0.07032031710712347     -0.19320348338071022     0.20560285257867114
0.17070060397370204       -0.5253624386357357      1.5177031148518445       1.6151059200427893
0.2591706506438058        -0.7976452448054406      0.9995164007872284       1.3047759953948113
0.25325340747791375       -0.7794338429283119      0.47316466615797753      0.9463293323159548
0.1939383594345022        -0.5968808960583448      0.11066241011051406      0.6372794209379637
0.12114141552171738       -0.37283494022129654     -0.06912403015536463     0.3980694245346444
0.055788596997421565      -0.17169964654106923     -0.10423233052060317     0.20846466104120642
0.023064254796857576      -0.07098447728550397     -0.0889495044447681      0.1161153314846942
0.02225115326414148       -0.06848200808421168     -0.1978355309348288      0.21053217462681553
0.32453440341832646       -0.446683285435883       1.5169671946521674       1.6143227701239768
0.49379589264859586       -0.6796517390444522      1.0011871287634977       1.3069569758735244
0.4888292261809057        -0.672815709113313       0.48015101471595156      0.9603020294319029
0.387462309845749         -0.5332961181356892      0.11623302722715077      0.6693593263621459
0.26047862409159894       -0.35851806886888404     -0.07813977833916984     0.44998904905899767
0.14290723291828492       -0.1966949316932904      -0.14037019314915003     0.28074038629830017
0.06874183355526206       -0.09461501688550139     -0.13937628884270295     0.1819428234153456
0.044700927287526         -0.06152554814684735     -0.20894499797699898     0.22235462251714674
0.4462499001392674        -0.32421953056932334     1.51549538834321         1.6127565065645946
0.6776504386764466        -0.49234186281992753     0.9982390363006524       1.3031085144829007
0.6701221572364183        -0.48687224619095354     0.4782287770967001       0.9564575541934
0.5343900538322259        -0.3882571006521865      0.11647145284713245      0.6707323647849216
0.3692711553333721        -0.2682911987153686      -0.08048343648573965     0.463485638416043
0.21839851982602973       -0.15867581270703265     -0.15585883249534702     0.31171766499069414
0.11438528890554323       -0.08310577696805697     -0.16849964826564473     0.2199606690958977
0.06482324579698463       -0.04709684487485412     -0.22014420626673442     0.2342725710484112
0.5239818583652283        -0.17025202625158387     1.5137147996949918       1.6108616437032375
0.791295365673672         -0.25710744984519623     0.9915594695868584       1.2943889594051328
0.7709050584918677        -0.2504822374295888      0.46798716523571576      0.9359743304714313
0.6008812114623944        -0.19523814070042209     0.11140407322410628      0.641550488584955
0.409862775149386         -0.1331724883987146      -0.07598903367847307     0.4376034041901983
0.2492741978392873        -0.0809940966406427      -0.15132489264168653     0.30264978528337316
0.1409742444631457        -0.04580530868762881     -0.17665255368490487     0.23060353125943653
0.07863868723032542       -0.025551258367031888    -0.22717684360392046     0.24175654738452876
