% Model:              antena_microStript_AITOR.mph
% Version:            COMSOL 5.0.0.243
% Date:               Jan 11 2023, 12:09
% Dimension:          3
% Nodes:              11629
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Color
5.267356722608669E-15     73.23887728995597        40                       1.4950613662291679
6.187517592957486E-15     72.10034515722643        40                       2.111068611508756
-0.2282592993431799       73.40716771138436        40                       1.415373328474718
6.873598544764118E-15     71.24101432224083        40                       2.553601034828519
-1.54985386912744         72.21297219239413        40.00000000000001        2.060107671595245
-1.5693008292401391       72.31464088692397        40.00000000000001        1.9164446813345402
7.082680928608246E-15     70.99274293839548        39.99999999999999        2.8175611179096123
-1.1638925860887066       70.05315484451876        40                       3.682156097688233
-1.6246728991697736       72.26953007538283        40                       1.9527195486953135
-1.6246728991697719       70.34253198367813        40                       3.3647424365656002
-1.3074953541885663       72.5279299595647         40                       1.8150321338900004
8.482058850583968E-15     69.26126664838795        40                       4.670596324539984
4.995695667866495E-15     73.59312720772012        40                       1.190759951606042
-2.9103423591371085       71.22211406246356        40                       2.590054674879495
9.05829792929977E-15      89.03027655623697        40                       -0.0427737137682512
9.051076603483204E-15     89.02147200387716        40                       -0.04282191046474879
-0.012470262775277682     89.02112921409409        40                       -0.04946210400488652
-0.2373471254295205       89.19138701935377        40.00000000000001        -0.047638390757017215
1.1221476413582557E-14    91.63030860322654        40                       -0.0316777641744693
-3.406128186114633        91.58365579534299        40                       -0.0166178768273331
9.04326022777581E-15      89.01220199319954        40.00000000000001        -0.04954779467790291
-3.577709270841927        91.05735056125677        40                       -0.11853406978708557
-2.0671778804793          88.19733653037243        40                       -0.06555723077621739
-3.571111143733618        87.59436547580509        40                       -0.07041019330429743
-3.4546030622743604       91.43147160280847        40                       -0.12007853513890364
-4.514972988196472        88.23569765387552        40.00000000000001        -0.10571402947288783
-4.136330102927349        87.34607971614781        40                       -0.07302094858934938
-4.940810768172755        86.99269260863647        40                       -0.10305409613574745
-3.5681937675696815       86.06319913442903        40                       -0.07836024016497196
-2.6862557262006637       84.03948648064974        40                       -0.07424366506404972
-3.5636357129392784       83.67093312550651        40                       -0.06795014647801606
-5.601863854878244        85.02148599545092        40                       -0.07004450314472083
-4.777154212295674        83.11445377865994        40                       -0.062109104234114344
-6.541219092708673        82.30551211607474        40.00000000000001        -0.029188749859802163
-3.557413058890183        80.40501268926562        40.00000000000001        0.010612999797192007
-3.3134445237857553       79.8541193970089         40                       0.03184486379748345
-3.556160282144939        79.74750077520795        40                       0.03922743730600718
-7.1071685918567375       80.66917264105106        40                       0.0479770771507121
-5.426613112458731        78.85353364301045        40                       0.0869295702667135
-7.0973697027012035       78.05500964209857        40                       0.19876161069412773
-6.71644996234253         81.78802023859608        40                       -0.004826504529091736
-1.0270787273762494       85.86575459886814        40                       -0.0719450613026246
-0.6110769920188254       84.91118870381936        40                       -0.08076619520164569
-1.4630290449722632       84.55331663894096        40                       -0.08004340421094366
-2.070646524261377        82.6816617127162         40                       -0.036705837009051376
-1.2247660000760625       80.77162070425243        40                       -0.005832861496280865
-2.9679852436708916       80.00587053415462        40                       0.023154492761809017
-3.5533269210221485       78.26042919430958        40                       0.18158898179485075
-1.8465427698627326       76.60461434509831        40                       0.29519989841312794
-3.5486848513505995       75.82406842490937        40                       0.5128789951144334
-3.1406307163477596       79.47920379853038        40                       0.07093417923787951
8.034110988252826E-15     85.16787848369061        40                       -0.08037482378227556
7.021305881457379E-15     81.30962805836711        40                       -0.02261768373539786
6.008500774661928E-15     77.4513776330436         40                       0.2058158938075989
-4.238218496833899        76.25755550386538        40                       0.47334234293024924
7.612919028686714E-15     83.56336045131165        40                       -0.06966065597839506
6.182577829597603E-15     78.11451890942372        40                       0.14845908209289552
-0.6164610166038366       73.98067593304818        40                       1.0299321811133688
5.586247145649251E-15     75.84281520301471        40                       0.4916418849464746
-7.859975977063982        78.53443507468258        40                       0.20212259982514338
-5.011165062983403        74.63260729128277        40                       0.8763252697850025
-5.348706447885206        74.82442129122789        40                       0.8518715847514597
-1.967577811779659        72.90303376060231        40                       1.6482539054308882
-3.804001023099247        75.61606609229304        40.00000000000001        0.6655010777586353
-7.379742746855316        77.82496447320169        40                       0.2801105657500351
-5.096886756780747        74.45239649895147        40                       0.9560676142092804
-5.145042552996213        74.52353926783262        40                       0.9119768165016258
-12.217884944154932       74.41343642230855        40                       0.7850280477169003
